175,70,42,Male
160,55,39,Female
180,80,44,Male
165,60,38,Female
170,65,41,Male
158,50,37,Female
182,85,45,Male
162,58,39,Female
177,75,43,Male
164,54,38,Female
169,68,40,Male
155,48,36,Female
178,72,44,Male
161,57,38,Female
176,78,42,Male
167,66,40,Female
159,52,37,Male
181,83,45,Male
163,59,39,Female
173,73,41,Male
157,49,36,Female
174,71,42,Male
166,64,40,Female
180,77,44,Male
160,56,38,Female
179,84,45,Male
162,55,39,Female
170,66,41,Male
165,62,39,Female
155,45,36,Female
172,70,42,Male
164,53,38,Female
178,79,44,Male
161,58,39,Female
175,72,43,Male
169,67,40,Female
159,50,37,Male
182,88,45,Male
167,63,40,Female
173,74,41,Male
156,47,36,Female
177,76,43,Male
160,54,38,Female
180,82,44,Male
165,60,39,Female
174,69,42,Male
162,59,38,Female
171,65,41,Male
158,51,37,Female
176,78,43,Male
163,57,39,Female
179,85,45,Male
168,64,40,Female
170,68,41,Male
155,48,36,Female
182,86,45,Male
161,56,39,Female
175,73,42,Male
169,66,40,Female
157,49,36,Female
174,72,42,Male
165,61,39,Female
180,79,44,Male
160,55,38,Female
178,80,45,Male
162,58,39,Female
173,70,41,Male
176,75,43,Male
159,52,37,Female
167,63,40,Female
165,62,39,Female
170,67,41,Male
161,54,38,Female
174,71,42,Male
168,64,40,Female
182,87,45,Male
159,50,37,Female
175,74,43,Male
160,55,39,Female
178,81,44,Male
165,63,39,Female
171,69,41,Male
162,56,38,Female
176,77,43,Male
169,68,40,Female
157,49,36,Female
180,82,45,Male
175,70,42,Male
160,55,39,Female
180,80,44,Male
165,60,38,Female
170,65,41,Male
158,50,37,Female
182,85,45,Male
162,58,39,Female
177,75,43,Male
164,54,38,Female
169,68,40,Male
155,48,36,Female
178,72,44,Male
161,57,38,Female
176,78,42,Male
167,66,40,Female
159,52,37,Male
181,83,45,Male
163,59,39,Female
173,73,41,Male
157,49,36,Female
174,71,42,Male
166,64,40,Female
180,77,44,Male
160,56,38,Female
179,84,45,Male
162,55,39,Female
170,66,41,Male
165,62,39,Female
155,45,36,Female
172,70,42,Male
164,53,38,Female
178,79,44,Male
161,58,39,Female
175,72,43,Male
169,67,40,Female
159,50,37,Male
182,88,45,Male
167,63,40,Female
173,74,41,Male
156,47,36,Female
177,76,43,Male
160,54,38,Female
180,82,44,Male
165,60,39,Female
174,69,42,Male
162,59,38,Female
171,65,41,Male
158,51,37,Female
176,78,43,Male
163,57,39,Female
179,85,45,Male
168,64,40,Female
170,68,41,Male
155,48,36,Female
182,86,45,Male
161,56,39,Female
175,73,42,Male
169,66,40,Female
157,49,36,Female
174,72,42,Male
165,61,39,Female
180,79,44,Male
160,55,38,Female
178,80,45,Male
162,58,39,Female
173,70,41,Male
176,75,43,Male
159,52,37,Female
167,63,40,Female
165,62,39,Female
170,67,41,Male
161,54,38,Female
174,71,42,Male
168,64,40,Female
182,87,45,Male
159,50,37,Female
175,74,43,Male
160,55,39,Female
178,81,44,Male
165,63,39,Female
171,69,41,Male
162,56,38,Female
176,77,43,Male
169,68,40,Female
157,49,36,Female
180,82,45,Male
175,70,42,Male
160,55,39,Female
180,80,44,Male
165,60,38,Female
170,65,41,Male
158,50,37,Female
182,85,45,Male
162,58,39,Female
177,75,43,Male
164,54,38,Female
169,68,40,Male
155,48,36,Female
178,72,44,Male
161,57,38,Female
176,78,42,Male
167,66,40,Female
159,52,37,Male
181,83,45,Male
163,59,39,Female
173,73,41,Male
157,49,36,Female
174,71,42,Male
166,64,40,Female
180,77,44,Male
160,56,38,Female
179,84,45,Male
162,55,39,Female
170,66,41,Male
165,62,39,Female
155,45,36,Female
172,70,42,Male
164,53,38,Female
178,79,44,Male
161,58,39,Female
175,72,43,Male
169,67,40,Female
159,50,37,Male
182,88,45,Male
167,63,40,Female
173,74,41,Male
156,47,36,Female
177,76,43,Male
160,54,38,Female
180,82,44,Male
165,60,39,Female
174,69,42,Male
162,59,38,Female
171,65,41,Male
158,51,37,Female
176,78,43,Male
163,57,39,Female
179,85,45,Male
168,64,40,Female
170,68,41,Male
155,48,36,Female
182,86,45,Male
161,56,39,Female
175,73,42,Male
169,66,40,Female
157,49,36,Female
174,72,42,Male
165,61,39,Female
180,79,44,Male
160,55,38,Female
178,80,45,Male
162,58,39,Female
173,70,41,Male
176,75,43,Male
159,52,37,Female
167,63,40,Female
165,62,39,Female
170,67,41,Male
161,54,38,Female
174,71,42,Male
168,64,40,Female
182,87,45,Male
159,50,37,Female
175,74,43,Male
160,55,39,Female
178,81,44,Male
165,63,39,Female
171,69,41,Male
162,56,38,Female
176,77,43,Male
169,68,40,Female
157,49,36,Female
180,82,45,Male